hd,jcd,rno,lane,regno,proba_win
20240315,06,7,4,5063,1.0000000036274914e-15
20240315,06,7,5,5301,1.0000000036274914e-15
20240315,06,7,6,5075,1.0000000036274914e-15
20240315,06,8,1,5267,1.0000000036274914e-15
20240315,06,8,2,5147,1.0000000036274914e-15
20240315,06,8,3,5111,1.0000000036274914e-15
20240315,06,8,4,4989,1.0000000036274914e-15
20240315,06,8,5,5290,1.0000000036274914e-15
20240315,06,8,6,5294,1.0000000036274914e-15
20240315,06,9,1,4934,1.0000000036274914e-15
20240315,06,9,2,5137,1.0000000036274914e-15
20240315,06,9,3,5067,1.0000000036274914e-15
20240315,06,9,4,5037,1.0000000036274914e-15
20240315,06,9,5,5100,1.0000000036274914e-15
20240315,06,9,6,5081,1.0000000036274914e-15
20240315,07,10,1,4379,1.0000000036274914e-15
20240315,07,10,2,4575,1.0000000036274914e-15
20240315,07,10,3,3458,1.0000000036274914e-15
20240315,07,10,4,4876,1.0000000036274914e-15
20240315,07,10,5,5232,1.0000000036274914e-15
20240315,07,10,6,3606,1.0000000036274914e-15
20240315,07,11,1,4434,1.0000000036274914e-15
20240315,07,11,2,3761,1.0000000036274914e-15
20240315,07,11,3,3904,1.0000000036274914e-15
20240315,07,11,4,4207,1.0000000036274914e-15
20240315,07,11,5,4040,1.0000000036274914e-15
20240315,07,11,6,4423,1.0000000036274914e-15
20240315,07,12,1,4298,1.0000000036274914e-15
20240315,07,12,2,4516,1.0000000036274914e-15
20240315,07,12,3,4988,1.0000000036274914e-15
20240315,07,12,4,4173,1.0000000036274914e-15
20240315,07,12,5,4182,1.0000000036274914e-15
20240315,07,12,6,4785,1.0000000036274914e-15
20240315,07,1,1,4081,1.0000000036274914e-15
20240315,07,1,2,3839,1.0000000036274914e-15
20240315,07,1,3,5092,1.0000000036274914e-15
20240315,07,1,4,4872,1.0000000036274914e-15
20240315,07,1,5,3508,1.0000000036274914e-15
20240315,07,1,6,5165,1.0000000036274914e-15
20240315,07,2,1,5127,1.0000000036274914e-15
20240315,07,2,2,3458,1.0000000036274914e-15
20240315,07,2,3,5201,1.0000000036274914e-15
20240315,07,2,4,5205,1.0000000036274914e-15
20240315,07,2,5,3692,1.0000000036274914e-15
20240315,07,2,6,4652,1.0000000036274914e-15
20240315,07,3,1,4876,1.0000000036274914e-15
20240315,07,3,2,4207,1.0000000036274914e-15
20240315,07,3,3,4456,1.0000000036274914e-15
20240315,07,3,4,4575,1.0000000036274914e-15
20240315,07,3,5,4228,1.0000000036274914e-15
20240315,07,3,6,4245,1.0000000036274914e-15
20240315,07,4,1,4884,1.0000000036274914e-15
20240315,07,4,2,4017,1.0000000036274914e-15
20240315,07,4,3,5177,1.0000000036274914e-15
20240315,07,4,4,5232,1.0000000036274914e-15
20240315,07,4,5,4434,1.0000000036274914e-15
20240315,07,4,6,4375,1.0000000036274914e-15
20240315,07,5,1,4423,1.0000000036274914e-15
20240315,07,5,2,4086,1.0000000036274914e-15
20240315,07,5,3,4872,1.0000000036274914e-15
20240315,07,5,4,3761,1.0000000036274914e-15
20240315,07,5,5,4379,1.0000000036274914e-15
20240315,07,5,6,5264,1.0000000036274914e-15
20240315,07,6,1,3606,1.0000000036274914e-15
20240315,07,6,2,4040,1.0000000036274914e-15
20240315,07,6,3,3508,1.0000000036274914e-15
20240315,07,6,4,3692,1.0000000036274914e-15
20240315,07,6,5,4099,1.0000000036274914e-15
20240315,07,6,6,5230,1.0000000036274914e-15
20240315,07,7,1,5205,1.0000000036274914e-15
20240315,07,7,2,4081,1.0000000036274914e-15
20240315,07,7,3,4245,1.0000000036274914e-15
20240315,07,7,4,3904,1.0000000036274914e-15
20240315,07,7,5,4060,1.0000000036274914e-15
20240315,07,7,6,5297,1.0000000036274914e-15
20240315,07,8,1,4228,1.0000000036274914e-15
20240315,07,8,2,5165,1.0000000036274914e-15
20240315,07,8,3,4652,1.0000000036274914e-15
20240315,07,8,4,4563,1.0000000036274914e-15
20240315,07,8,5,4017,1.0000000036274914e-15
20240315,07,8,6,5177,1.0000000036274914e-15
20240315,07,9,1,4086,1.0000000036274914e-15
20240315,07,9,2,4456,1.0000000036274914e-15
20240315,07,9,3,5127,1.0000000036274914e-15
20240315,07,9,4,4375,1.0000000036274914e-15
20240315,07,9,5,5092,1.0000000036274914e-15
20240315,07,9,6,5201,1.0000000036274914e-15
20240315,10,10,1,4035,1.0000000036274914e-15
20240315,10,10,2,4405,1.0000000036274914e-15
20240315,10,10,3,4042,1.0000000036274914e-15
20240315,10,10,4,4062,1.0000000036274914e-15
20240315,10,10,5,4607,1.0000000036274914e-15
20240315,10,10,6,4583,1.0000000036274914e-15
20240315,10,11,1,4102,1.0000000036274914e-15
20240315,10,11,2,4645,1.0000000036274914e-15
20240315,10,11,3,4794,1.0000000036274914e-15
20240315,10,11,4,4061,1.0000000036274914e-15
20240315,10,11,5,4080,1.0000000036274914e-15
20240315,10,11,6,4931,1.0000000036274914e-15
20240315,10,12,1,3780,1.0000000036274914e-15
20240315,10,12,2,3422,1.0000000036274914e-15
20240315,10,12,3,3921,1.0000000036274914e-15
20240315,10,12,4,4551,1.0000000036274914e-15
20240315,10,12,5,4529,1.0000000036274914e-15
20240315,10,12,6,5042,1.0000000036274914e-15
20240315,10,1,1,4042,1.0000000036274914e-15
20240315,10,1,2,3973,1.0000000036274914e-15
20240315,10,1,3,3855,1.0000000036274914e-15
20240315,10,1,4,3569,1.0000000036274914e-15
20240315,10,1,5,4666,1.0000000036274914e-15
20240315,10,1,6,5247,1.0000000036274914e-15
20240315,10,2,1,4529,1.0000000036274914e-15
20240315,10,2,2,3654,1.0000000036274914e-15
20240315,10,2,3,3377,1.0000000036274914e-15
20240315,10,2,4,4506,1.0000000036274914e-15
20240315,10,2,5,4035,1.0000000036274914e-15
20240315,10,2,6,4253,1.0000000036274914e-15
20240315,10,3,1,3158,1.0000000036274914e-15
20240315,10,3,2,4625,1.0000000036274914e-15
20240315,10,3,3,3780,1.0000000036274914e-15
20240315,10,3,4,4405,1.0000000036274914e-15
20240315,10,3,5,4567,1.0000000036274914e-15
20240315,10,3,6,4281,1.0000000036274914e-15
20240315,10,4,1,4607,1.0000000036274914e-15
20240315,10,4,2,3719,1.0000000036274914e-15
20240315,10,4,3,4986,1.0000000036274914e-15
20240315,10,4,4,4078,1.0000000036274914e-15
20240315,10,4,5,5333,1.0000000036274914e-15
20240315,10,4,6,4677,1.0000000036274914e-15
20240315,10,5,1,3432,1.0000000036274914e-15
20240315,10,5,2,3569,1.0000000036274914e-15
20240315,10,5,3,4583,1.0000000036274914e-15
20240315,10,5,4,3921,1.0000000036274914e-15
20240315,10,5,5,4645,1.0000000036274914e-15
20240315,10,5,6,3427,1.0000000036274914e-15
20240315,10,6,1,4062,1.0000000036274914e-15
20240315,10,6,2,4871,1.0000000036274914e-15
20240315,10,6,3,4061,1.0000000036274914e-15
20240315,10,6,4,3377,1.0000000036274914e-15
20240315,10,6,5,5043,1.0000000036274914e-15
20240315,10,6,6,4551,1.0000000036274914e-15
20240315,10,7,1,4336,1.0000000036274914e-15
20240315,10,7,2,5042,1.0000000036274914e-15
20240315,10,7,3,4102,1.0000000036274914e-15
20240315,10,7,4,4625,1.0000000036274914e-15
20240315,10,7,5,3973,1.0000000036274914e-15
20240315,10,7,6,3654,1.0000000036274914e-15
20240315,10,8,1,4912,1.0000000036274914e-15
20240315,10,8,2,4677,1.0000000036274914e-15
20240315,10,8,3,4253,1.0000000036274914e-15
20240315,10,8,4,3158,1.0000000036274914e-15
20240315,10,8,5,3855,1.0000000036274914e-15
20240315,10,8,6,3422,1.0000000036274914e-15
20240315,10,9,1,4666,1.0000000036274914e-15
20240315,10,9,2,4567,1.0000000036274914e-15
20240315,10,9,3,3719,1.0000000036274914e-15
20240315,10,9,4,3432,1.0000000036274914e-15
20240315,10,9,5,4506,1.0000000036274914e-15
20240315,10,9,6,4852,1.0000000036274914e-15
20240315,11,10,1,3892,1.0000000036274914e-15
20240315,11,10,2,4440,1.0000000036274914e-15
20240315,11,10,3,4388,1.0000000036274914e-15
20240315,11,10,4,4715,1.0000000036274914e-15
20240315,11,10,5,3868,1.0000000036274914e-15
20240315,11,10,6,4891,1.0000000036274914e-15
20240315,11,11,1,3837,1.0000000036274914e-15
20240315,11,11,2,3435,1.0000000036274914e-15
20240315,11,11,3,5157,1.0000000036274914e-15
20240315,11,11,4,3439,1.0000000036274914e-15
20240315,11,11,5,3617,1.0000000036274914e-15
20240315,11,11,6,4772,1.0000000036274914e-15
20240315,11,12,1,3783,1.0000000036274914e-15
20240315,11,12,2,3933,1.0000000036274914e-15
20240315,11,12,3,4239,1.0000000036274914e-15
20240315,11,12,4,3054,1.0000000036274914e-15
20240315,11,12,5,4669,1.0000000036274914e-15
20240315,11,12,6,4847,1.0000000036274914e-15
20240315,11,1,1,4938,1.0000000036274914e-15
20240315,11,1,2,3339,1.0000000036274914e-15
20240315,11,1,3,3825,1.0000000036274914e-15
20240315,11,1,4,3892,1.0000000036274914e-15
20240315,11,1,5,5243,1.0000000036274914e-15
20240315,11,1,6,4555,1.0000000036274914e-15
20240315,11,2,1,4440,1.0000000036274914e-15
20240315,11,2,2,3642,1.0000000036274914e-15
20240315,11,2,3,4847,1.0000000036274914e-15
20240315,11,2,4,3471,1.0000000036274914e-15
20240315,11,2,5,4896,1.0000000036274914e-15
20240315,11,2,6,3435,1.0000000036274914e-15
20240315,11,3,1,4094,1.0000000036274914e-15
20240315,11,3,2,5157,1.0000000036274914e-15
20240315,11,3,3,3502,1.0000000036274914e-15
20240315,11,3,4,4528,1.0000000036274914e-15
20240315,11,3,5,5194,1.0000000036274914e-15
20240315,11,3,6,3933,1.0000000036274914e-15
20240315,11,4,1,3439,1.0000000036274914e-15
20240315,11,4,2,4715,1.0000000036274914e-15
20240315,11,4,3,4911,1.0000000036274914e-15
20240315,11,4,4,4942,1.0000000036274914e-15
20240315,11,4,5,5208,1.0000000036274914e-15
20240315,11,4,6,4686,1.0000000036274914e-15
20240315,11,5,1,4388,1.0000000036274914e-15
20240315,11,5,2,4447,1.0000000036274914e-15
20240315,11,5,3,4669,1.0000000036274914e-15
20240315,11,5,4,5243,1.0000000036274914e-15
20240315,11,5,5,3305,1.0000000036274914e-15
20240315,11,5,6,5295,1.0000000036274914e-15
20240315,11,6,1,3963,1.0000000036274914e-15
20240315,11,6,2,4555,1.0000000036274914e-15
20240315,11,6,3,4772,1.0000000036274914e-15
20240315,11,6,4,4891,1.0000000036274914e-15
20240315,11,6,5,5115,1.0000000036274914e-15
20240315,11,6,6,3054,1.0000000036274914e-15
20240315,11,7,1,3471,1.0000000036274914e-15
20240315,11,7,2,3502,1.0000000036274914e-15
20240315,11,7,3,3176,1.0000000036274914e-15
20240315,11,7,4,3837,1.0000000036274914e-15
20240315,11,7,5,3783,1.0000000036274914e-15
20240315,11,7,6,5171,1.0000000036274914e-15
20240315,11,8,1,4896,1.0000000036274914e-15
20240315,11,8,2,4278,1.0000000036274914e-15
20240315,11,8,3,5194,1.0000000036274914e-15
20240315,11,8,4,4239,1.0000000036274914e-15
20240315,11,8,5,3339,1.0000000036274914e-15
20240315,11,8,6,5208,1.0000000036274914e-15
20240315,11,9,1,4484,1.0000000036274914e-15
20240315,11,9,2,4686,1.0000000036274914e-15
20240315,11,9,3,3305,1.0000000036274914e-15
20240315,11,9,4,3825,1.0000000036274914e-15
20240315,11,9,5,4528,1.0000000036274914e-15
20240315,11,9,6,5044,1.0000000036274914e-15
20240315,12,10,1,4732,1.0000000036274914e-15
20240315,12,10,2,3684,1.0000000036274914e-15
20240315,12,10,3,4389,1.0000000036274914e-15
20240315,12,10,4,4382,1.0000000036274914e-15
20240315,12,10,5,4724,1.0000000036274914e-15
20240315,12,10,6,3333,1.0000000036274914e-15
20240315,12,11,1,4123,1.0000000036274914e-15
20240315,12,11,2,4402,1.0000000036274914e-15
20240315,12,11,3,3548,1.0000000036274914e-15
20240315,12,11,4,4056,1.0000000036274914e-15
20240315,12,11,5,4189,1.0000000036274914e-15
20240315,12,11,6,5055,1.0000000036274914e-15
20240315,12,12,1,3915,1.0000000036274914e-15
20240315,12,12,2,4084,1.0000000036274914e-15
20240315,12,12,3,4503,1.0000000036274914e-15
20240315,12,12,4,4391,1.0000000036274914e-15
20240315,12,12,5,3984,1.0000000036274914e-15
20240315,12,12,6,4757,1.0000000036274914e-15
20240315,12,1,1,4339,1.0000000036274914e-15
20240315,12,1,2,3977,1.0000000036274914e-15
20240315,12,1,3,4692,1.0000000036274914e-15
20240315,12,1,4,3896,1.0000000036274914e-15
20240315,12,1,5,3370,1.0000000036274914e-15
20240315,12,1,6,5283,1.0000000036274914e-15
20240315,12,2,1,4904,1.0000000036274914e-15
20240315,12,2,2,4461,1.0000000036274914e-15
20240315,12,2,3,3974,1.0000000036274914e-15
20240315,12,2,4,4046,1.0000000036274914e-15
20240315,12,2,5,5057,1.0000000036274914e-15
20240315,12,2,6,4085,1.0000000036274914e-15
20240315,12,3,1,5036,1.0000000036274914e-15
20240315,12,3,2,4757,1.0000000036274914e-15
20240315,12,3,3,3161,1.0000000036274914e-15
20240315,12,3,4,3392,1.0000000036274914e-15
20240315,12,3,5,4382,1.0000000036274914e-15
20240315,12,3,6,3548,1.0000000036274914e-15
20240315,12,4,1,3984,1.0000000036274914e-15
20240315,12,4,2,4724,1.0000000036274914e-15
20240315,12,4,3,5055,1.0000000036274914e-15
20240315,12,4,4,5202,1.0000000036274914e-15
20240315,12,4,5,3709,1.0000000036274914e-15
20240315,12,4,6,4889,1.0000000036274914e-15
20240315,12,5,1,2878,1.0000000036274914e-15
20240315,12,5,2,4056,1.0000000036274914e-15
20240315,12,5,3,4339,1.0000000036274914e-15
20240315,12,5,4,3976,1.0000000036274914e-15
20240315,12,5,5,4389,1.0000000036274914e-15
20240315,12,5,6,4084,1.0000000036274914e-15
20240315,12,6,1,4692,1.0000000036274914e-15
20240315,12,6,2,4966,1.0000000036274914e-15
20240315,12,6,3,4391,1.0000000036274914e-15
20240315,12,6,4,4461,1.0000000036274914e-15
20240315,12,6,5,4156,1.0000000036274914e-15
20240315,12,6,6,3684,1.0000000036274914e-15
20240315,12,7,1,3977,1.0000000036274914e-15
20240315,12,7,2,4046,1.0000000036274914e-15
20240315,12,7,3,5281,1.0000000036274914e-15
20240315,12,7,4,4402,1.0000000036274914e-15
20240315,12,7,5,4503,1.0000000036274914e-15
20240315,12,7,6,3392,1.0000000036274914e-15
20240315,12,8,1,3370,1.0000000036274914e-15
20240315,12,8,2,3915,1.0000000036274914e-15
20240315,12,8,3,4900,1.0000000036274914e-15
20240315,12,8,4,3885,1.0000000036274914e-15
20240315,12,8,5,3974,1.0000000036274914e-15
20240315,12,8,6,3709,1.0000000036274914e-15
20240315,12,9,1,3161,1.0000000036274914e-15
20240315,12,9,2,3999,1.0000000036274914e-15
20240315,12,9,3,4390,1.0000000036274914e-15
20240315,12,9,4,4092,1.0000000036274914e-15
20240315,12,9,5,4085,1.0000000036274914e-15
20240315,12,9,6,3896,1.0000000036274914e-15
20240315,13,10,1,3717,1.0000000036274914e-15
20240315,13,10,2,4381,1.0000000036274914e-15
20240315,13,10,3,5038,1.0000000036274914e-15
20240315,13,10,4,3436,1.0000000036274914e-15
20240315,13,10,5,4027,1.0000000036274914e-15
20240315,13,10,6,4295,1.0000000036274914e-15
20240315,13,11,1,3777,1.0000000036274914e-15
20240315,13,11,2,3736,1.0000000036274914e-15
20240315,13,11,3,3745,1.0000000036274914e-15
20240315,13,11,4,3655,1.0000000036274914e-15
20240315,13,11,5,4564,1.0000000036274914e-15
20240315,13,11,6,3532,1.0000000036274914e-15
20240315,13,12,1,4460,1.0000000036274914e-15
20240315,13,12,2,3635,1.0000000036274914e-15
20240315,13,12,3,4043,1.0000000036274914e-15
20240315,13,12,4,5022,1.0000000036274914e-15
20240315,13,12,5,4171,1.0000000036274914e-15
20240315,13,12,6,4992,1.0000000036274914e-15
20240315,13,1,1,4508,1.0000000036274914e-15
20240315,13,1,2,5198,1.0000000036274914e-15
20240315,13,1,3,4743,1.0000000036274914e-15
20240315,13,1,4,4992,1.0000000036274914e-15
20240315,13,1,5,4381,1.0000000036274914e-15
20240315,13,1,6,3802,1.0000000036274914e-15
20240315,13,2,1,4373,1.0000000036274914e-15
20240315,13,2,2,4295,1.0000000036274914e-15
20240315,13,2,3,5022,1.0000000036274914e-15
20240315,13,2,4,4314,1.0000000036274914e-15
20240315,13,2,5,3687,1.0000000036274914e-15
20240315,13,2,6,3745,1.0000000036274914e-15
20240315,13,3,1,5187,1.0000000036274914e-15
20240315,13,3,2,3717,1.0000000036274914e-15
20240315,13,3,3,4564,1.0000000036274914e-15
20240315,13,3,4,3757,1.0000000036274914e-15
20240315,13,3,5,4146,1.0000000036274914e-15
20240315,13,3,6,4579,1.0000000036274914e-15
20240315,13,4,1,4043,1.0000000036274914e-15
20240315,13,4,2,4514,1.0000000036274914e-15
20240315,13,4,3,5213,1.0000000036274914e-15
20240315,13,4,4,4027,1.0000000036274914e-15
20240315,13,4,5,3284,1.0000000036274914e-15
20240315,13,4,6,4067,1.0000000036274914e-15
20240315,13,5,1,3436,1.0000000036274914e-15
20240315,13,5,2,4513,1.0000000036274914e-15
20240315,13,5,3,3777,1.0000000036274914e-15
20240315,13,5,4,5204,1.0000000036274914e-15
20240315,13,5,5,4385,1.0000000036274914e-15
20240315,13,5,6,3635,1.0000000036274914e-15
20240315,13,6,1,5038,1.0000000036274914e-15
20240315,13,6,2,5069,1.0000000036274914e-15
20240315,13,6,3,3612,1.0000000036274914e-15
20240315,13,6,4,3736,1.0000000036274914e-15
20240315,13,6,5,4619,1.0000000036274914e-15
20240315,13,6,6,4314,1.0000000036274914e-15
20240315,13,7,1,3655,1.0000000036274914e-15
20240315,13,7,2,4579,1.0000000036274914e-15
20240315,13,7,3,3282,1.0000000036274914e-15
20240315,13,7,4,4460,1.0000000036274914e-15
20240315,13,7,5,4373,1.0000000036274914e-15
20240315,13,7,6,4193,1.0000000036274914e-15
20240315,13,8,1,4146,1.0000000036274914e-15
20240315,13,8,2,4743,1.0000000036274914e-15
20240315,13,8,3,4317,1.0000000036274914e-15
20240315,13,8,4,4067,1.0000000036274914e-15
20240315,13,8,5,3313,1.0000000036274914e-15
20240315,13,8,6,4171,1.0000000036274914e-15
20240315,13,9,1,3687,1.0000000036274914e-15
20240315,13,9,2,3757,1.0000000036274914e-15
20240315,13,9,3,3802,1.0000000036274914e-15
20240315,13,9,4,4917,1.0000000036274914e-15
20240315,13,9,5,4514,1.0000000036274914e-15
20240315,13,9,6,4513,1.0000000036274914e-15
20240315,15,10,1,4302,1.0000000036274914e-15
20240315,15,10,2,4096,1.0000000036274914e-15
20240315,15,10,3,4505,1.0000000036274914e-15
20240315,15,10,4,4152,1.0000000036274914e-15
20240315,15,10,5,3712,1.0000000036274914e-15
20240315,15,10,6,4661,1.0000000036274914e-15
20240315,15,11,1,4030,1.0000000036274914e-15
20240315,15,11,2,4643,1.0000000036274914e-15
20240315,15,11,3,4561,1.0000000036274914e-15
20240315,15,11,4,3578,1.0000000036274914e-15
20240315,15,11,5,4231,1.0000000036274914e-15
20240315,15,11,6,3995,1.0000000036274914e-15
20240315,15,12,1,4895,1.0000000036274914e-15
20240315,15,12,2,4809,1.0000000036274914e-15
20240315,15,12,3,3499,1.0000000036274914e-15
20240315,15,12,4,4618,1.0000000036274914e-15
20240315,15,12,5,3442,1.0000000036274914e-15
20240315,15,12,6,4462,1.0000000036274914e-15
20240315,15,1,1,4179,1.0000000036274914e-15
20240315,15,1,2,5031,1.0000000036274914e-15
20240315,15,1,3,4946,1.0000000036274914e-15
20240315,15,1,4,5224,1.0000000036274914e-15
20240315,15,1,5,3477,1.0000000036274914e-15
20240315,15,1,6,4380,1.0000000036274914e-15
20240315,15,2,1,4020,1.0000000036274914e-15
20240315,15,2,2,3867,1.0000000036274914e-15
20240315,15,2,3,4895,1.0000000036274914e-15
20240315,15,2,4,4615,1.0000000036274914e-15
20240315,15,2,5,3499,1.0000000036274914e-15
20240315,15,2,6,4498,1.0000000036274914e-15
20240315,15,3,1,4231,1.0000000036274914e-15
20240315,15,3,2,3361,1.0000000036274914e-15
20240315,15,3,3,4351,1.0000000036274914e-15
20240315,15,3,4,3568,1.0000000036274914e-15
20240315,15,3,5,5336,1.0000000036274914e-15
20240315,15,3,6,4811,1.0000000036274914e-15
20240315,15,4,1,4152,1.0000000036274914e-15
20240315,15,4,2,3712,1.0000000036274914e-15
20240315,15,4,3,4643,1.0000000036274914e-15
20240315,15,4,4,3981,1.0000000036274914e-15
20240315,15,4,5,3961,1.0000000036274914e-15
20240315,15,4,6,4809,1.0000000036274914e-15
20240315,15,5,1,4161,1.0000000036274914e-15
20240315,15,5,2,4263,1.0000000036274914e-15
20240315,15,5,3,3578,1.0000000036274914e-15
20240315,15,5,4,4505,1.0000000036274914e-15
20240315,15,5,5,5011,1.0000000036274914e-15
20240315,15,5,6,4302,1.0000000036274914e-15
20240315,15,6,1,4661,1.0000000036274914e-15
20240315,15,6,2,3477,1.0000000036274914e-15
20240315,15,6,3,4096,1.0000000036274914e-15
20240315,15,6,4,4561,1.0000000036274914e-15
20240315,15,6,5,3820,1.0000000036274914e-15
20240315,15,6,6,5312,1.0000000036274914e-15
20240315,15,7,1,4618,1.0000000036274914e-15
20240315,15,7,2,3568,1.0000000036274914e-15
20240315,15,7,3,5214,1.0000000036274914e-15
20240315,15,7,4,4462,1.0000000036274914e-15
20240315,15,7,5,3867,1.0000000036274914e-15
20240315,15,7,6,4030,1.0000000036274914e-15
20240315,15,8,1,3995,1.0000000036274914e-15
20240315,15,8,2,3442,1.0000000036274914e-15
20240315,15,8,3,4139,1.0000000036274914e-15
20240315,15,8,4,4754,1.0000000036274914e-15
20240315,15,8,5,3361,1.0000000036274914e-15
20240315,15,8,6,5336,1.0000000036274914e-15
20240315,15,9,1,4498,1.0000000036274914e-15
20240315,15,9,2,3961,1.0000000036274914e-15
20240315,15,9,3,3981,1.0000000036274914e-15
20240315,15,9,4,4161,1.0000000036274914e-15
20240315,15,9,5,4351,1.0000000036274914e-15
20240315,15,9,6,4020,1.0000000036274914e-15
20240315,16,10,1,4133,1.0000000036274914e-15
20240315,16,10,2,4515,1.0000000036274914e-15
20240315,16,10,3,4054,1.0000000036274914e-15
20240315,16,10,4,4230,1.0000000036274914e-15
20240315,16,10,5,4735,1.0000000036274914e-15
20240315,16,10,6,5179,1.0000000036274914e-15
20240315,16,11,1,4584,1.0000000036274914e-15
20240315,16,11,2,4601,1.0000000036274914e-15
20240315,16,11,3,4552,1.0000000036274914e-15
20240315,16,11,4,4663,1.0000000036274914e-15
20240315,16,11,5,5012,1.0000000036274914e-15
