hd,jcd,rno,lane,regno,st_pred_sec,st_rel_sec,st_rank_in_race,dash_advantage,wall_weak_flag,proba_nige,proba_sashi,proba_makuri,proba_makuri_sashi,proba_win,wind_speed_m,kimarite_sashi,is_crosswind,boat_rate3,is_strong_wind,racer_id,dash_attack_flag,kimarite_makuri,power_lane,power_outer,course_avg_st,outer_over_inner,wave_height_cm,power_inner,decision4,motor_rate2,racer_name,kimarite_nuki,tenji_st,boat_rate2,motor_rate3,course_first_rate,kimarite_makuri_sashi,st_rank,tenji_sec,course_3rd_rate,tenji_rank
20240301,22,4,5,4020,0.19905974101776835,0.13078492390425298,5,-0.06939891718278936,0,0.0,0.08502198164321104,0.25493190934604815,0.660043894379669,0.019483672575646305,3.0,0.0,0,0.0,0,4020,0,0.0,429496737.744,143165582.24133334,0.17,143165572.38233334,3.0,9.858999999999998,SASHI,20.0,川上 清人,0.0,0.21,0.0,50.0,2.7,1.0,6,6.94,29.7,3
20240301,22,4,6,3708,0.12556686071058332,0.05729204359706794,3,-0.06939891718278936,0,0.0,0.06333084382482092,0.1589276470018371,0.7777400611959239,0.004660325546656812,3.0,0.0,0,45.45,0,3708,0,0.0,3.3400000000000003,143165582.24133334,0.2,143165572.38233334,3.0,9.858999999999998,SASHI,0.0,岡部 貴司,0.0,0.15,36.36,0.0,0.0,0.0,4,6.97,10.0,5
20240301,22,5,1,3915,0.1348618487749074,0.029599303454411502,3,-0.02313669889137729,0,0.9999978330365616,0.0,0.0,0.0,0.5188719071391427,3.0,0.0,0,66.67,0,3915,0,0.0,13.162,3.19,0.16,-9.968000000000002,3.0,13.158000000000001,NIGE,30.0,繁野谷 圭介,1.0,,44.44,40.0,68.9,0.0,1,,93.1,1
20240301,22,5,2,4731,0.13577799813467079,0.030515452814174893,4,-0.02313669889137729,0,0.0,0.08755928529245306,0.6079266006952853,0.3045114485063762,0.12338101836191562,3.0,3.0,0,33.33,0,4731,0,1.0,8.938,3.19,0.16,-9.968000000000002,3.0,13.158000000000001,NIGE,18.18,間野 兼礼,1.0,,0.0,45.45,12.2,0.0,1,,60.9,1
20240301,22,5,3,4513,0.11817630045253863,0.012913755132042737,2,-0.02313669889137729,0,0.0,0.09168905459762498,0.5142402008634723,0.3940677596498321,0.10374768476509445,3.0,0.0,0,40.0,0,4513,0,2.0,17.374,3.19,0.15,-9.968000000000002,3.0,13.158000000000001,NIGE,44.44,河野 真也,1.0,,40.0,66.67,9.5,1.0,1,,71.4,1
20240301,22,5,4,5239,0.15748768274395217,0.052225137423456275,5,-0.02313669889137729,0,0.0,0.08559338776041488,0.46851730119961105,0.4458868493696269,0.02262749516164996,3.0,0.0,0,0.0,0,5239,,1.0,2.242,3.19,0.22,-9.968000000000002,3.0,13.158000000000001,NIGE,0.0,上野 俊樹,0.0,,0.0,0.0,16.6,0.0,1,,16.6,1
20240301,22,5,5,3977,0.1954760159718006,0.0902134706513047,6,-0.02313669889137729,0,0.0,0.076996793685619,0.5648442575652477,0.35815624658490913,0.00900346580135413,3.0,0.0,0,0.0,0,3977,0,0.0,3.598,3.19,0.16,-9.968000000000002,3.0,13.158000000000001,NIGE,0.0,山本 兼士,0.0,,0.0,0.0,0.0,0.0,1,,33.3,1
20240301,22,5,6,4175,0.10526254532049589,0.0,1,-0.02313669889137729,0,0.0,0.09318370780578733,0.5450190354257661,0.36179396483016707,0.007467703674873428,3.0,0.0,0,0.0,0,4175,0,0.0,3.7299999999999995,3.19,0.18,-9.968000000000002,3.0,13.158000000000001,NIGE,0.0,川尻 泰輔,0.0,,0.0,0.0,0.0,0.0,1,,7.1,1
20240301,22,6,1,4272,0.15612457511892308,0.055313680536075174,4,0.023395325495309344,1,0.9999962791305281,0.0,0.0,0.0,0.29248616961339435,3.0,0.0,0,0.0,0,4272,0,0.0,6.005999999999999,143165579.82333335,0.13,143165573.05333334,3.0,6.77,MAKURI,10.0,大場 広孝,2.0,0.01,0.0,20.0,47.7,0.0,2,6.93,84.0,3
20240301,22,6,2,4661,0.1384880510510394,0.03767715646819149,3,0.023395325495309344,0,0.0,0.4124681019869264,0.04776855272591159,0.5397615321698409,0.08514214305867407,3.0,4.0,0,0.0,0,4661,0,0.0,4.198,143165579.82333335,0.17,143165573.05333334,3.0,6.77,MAKURI,0.0,中島 昂章,1.0,0.0001,0.0,0.0,11.9,0.0,1,6.86,73.8,1
20240301,22,6,3,3797,0.26557133463603644,0.16476044005318852,6,0.023395325495309344,0,0.0,0.20318275380388073,0.16989110335088345,0.6269227154836654,0.004761171538986845,3.0,0.0,0,63.64,0,3797,0,1.0,10.105999999999998,143165579.82333335,0.18,143165573.05333334,3.0,6.77,MAKURI,25.0,岩井 繁,0.0,0.08,45.45,25.0,6.2,2.0,3,6.98,35.4,5
20240301,22,6,4,3251,0.2518084721788104,0.1509975775959625,5,0.023395325495309344,0,0.0,0.06429246325269476,0.06879946632448294,0.8669067015827566,0.01008415090891166,3.0,1.0,0,0.0,0,3251,0,0.0,3.694,143165579.82333335,0.2,143165573.05333334,3.0,6.77,MAKURI,0.0,平石 和男,0.0,0.11,0.0,0.0,5.5,2.0,4,7.01,57.4,6
20240301,22,6,5,4666,0.10081089458284791,0.0,1,0.023395325495309344,0,0.0,0.4396674320071702,0.10903829848237367,0.4512919199040661,0.08359336036592306,3.0,0.0,0,81.82,0,4666,0,0.0,429496732.356,143165579.82333335,0.15,143165573.05333334,3.0,6.77,MAKURI,0.0,日笠 勝弘,0.0,0.19,54.55,33.33,2.7,1.0,6,6.9,25.0,2
20240301,22,6,6,4000,0.13737861755841255,0.03656772297556464,2,0.023395325495309344,0,0.0,0.06366539154045013,0.10847366307908478,0.827859370234809,0.03457177098293462,3.0,0.0,0,0.0,0,4000,0,0.0,3.42,143165579.82333335,0.18,143165573.05333334,3.0,6.77,MAKURI,0.0,松本 博昭,0.0,0.14,0.0,0.0,0.0,0.0,5,6.95,18.1,4
20240301,22,7,1,3773,0.18891452100391792,0.10176752557827551,4,0.1013849327779131,1,0.9999967333207109,0.0,0.0,0.0,0.16964744424965642,3.0,0.0,0,0.0,0,3773,0,0.0,14.331999999999999,17.339000000000002,0.16,4.878000000000004,3.0,12.460999999999999,MAKURI,36.36,津留 浩一郎,3.0,0.03,0.0,45.45,44.4,0.0,1,6.88,81.4,3
20240301,22,7,2,4652,0.22282607144099983,0.13567907601535742,5,0.1013849327779131,0,0.0,0.4334976833256219,0.04522797170756932,0.5212720196133619,0.018820820044500083,3.0,1.0,0,0.0,0,4652,0,4.0,20.147,17.339000000000002,0.16,4.878000000000004,3.0,12.460999999999999,MAKURI,54.55,酒見 峻介,1.0,0.11,0.0,81.82,14.6,0.0,3,6.85,65.8,2
20240301,22,7,3,3699,0.2696937585314641,0.18254676310582169,6,0.1013849327779131,0,0.0,0.12139746756772768,0.19459516500561927,0.6840051146122409,0.0015203357956702153,3.0,0.0,0,0.0,0,3699,0,1.0,2.904,17.339000000000002,0.17,4.878000000000004,3.0,12.460999999999999,MAKURI,0.0,富永 正人,0.0,0.35,0.0,0.0,3.8,0.0,5,6.91,57.6,4
20240301,22,7,4,3876,0.08714699542564242,0.0,1,0.1013849327779131,0,0.0,0.2933816797900401,0.07630269472795573,0.630310384669725,0.19672534512347511,3.0,1.0,0,0.0,0,3876,1,5.0,11.022,17.339000000000002,0.13,4.878000000000004,3.0,12.460999999999999,MAKURI,20.0,中辻 崇人,0.0,0.09,0.0,30.0,30.5,5.0,2,6.78,69.4,1
20240301,22,7,5,4458,0.13053287808803207,0.04338588266238966,2,0.1013849327779131,0,0.0,0.3839375082967765,0.18691787294045012,0.42914187041044727,0.03299561199010886,3.0,0.0,0,0.0,0,4458,0,0.0,18.248,17.339000000000002,0.15,4.878000000000004,3.0,12.460999999999999,MAKURI,50.0,抹香 雄三,0.0,0.11,0.0,70.0,6.1,3.0,3,6.93,30.6,5
20240301,22,7,6,3906,0.15959967912896802,0.07245268370332561,3,0.1013849327779131,0,0.0,0.3714233641821992,0.06538508487383884,0.563188922642947,0.0017380211794240305,3.0,0.0,0,0.0,0,3906,0,0.0,22.747000000000003,17.339000000000002,0.22,4.878000000000004,3.0,12.460999999999999,MAKURI,66.67,飯山 晃三,0.0,0.18,0.0,77.78,0.0,0.0,4,6.94,12.5,6
20240301,22,8,1,3075,0.09506305817381086,0.0028912477022343536,2,-0.057890610423252914,0,0.9999968172501807,0.0,0.0,0.0,0.2554347014879816,3.0,0.0,0,70.0,0,3075,0,0.0,2.674,15.887999999999998,0.15,-143165563.6833333,3.0,143165579.57133332,NIGE,0.0,中村 裕将,0.0,0.21,50.0,25.0,40.0,0.0,4,6.93,73.3,4
20240301,22,8,2,4543,0.14329097695678517,0.05111916648520866,3,-0.057890610423252914,0,0.0,0.34265724133806075,0.18917502545109732,0.4681643561767728,0.1255637791676479,3.0,4.0,0,0.0,0,4543,0,2.0,4.128,15.887999999999998,0.15,-143165563.6833333,3.0,143165579.57133332,NIGE,0.0,重木 輝彦,0.0,0.09,0.0,0.0,13.9,0.0,2,6.89,74.4,3
20240301,22,8,3,3974,0.0921718104715765,0.0,1,-0.057890610423252914,0,0.0,0.4204478002137431,0.47380147991374666,0.10574849965015853,0.20241991274094318,3.0,0.0,0,50.0,0,3974,0,4.0,429496731.912,15.887999999999998,0.14,-143165563.6833333,3.0,143165579.57133332,NIGE,0.0,深山 祐二,0.0,0.37,30.0,0.0,14.2,1.0,6,6.97,54.2,5
20240301,22,8,4,3660,0.1486476843033871,0.05647587383181059,5,-0.057890610423252914,0,0.0,0.8051658689981033,0.149084439241978,0.04574704816596194,0.015193249945242345,3.0,0.0,0,0.0,0,3660,0,0.0,29.444,15.887999999999998,0.16,-143165563.6833333,3.0,143165579.57133332,NIGE,90.0,長谷川 親王,0.0,0.12,0.0,90.0,0.0,0.0,3,6.87,26.1,1
20240301,22,8,5,5138,0.1451567191493845,0.05298490867780799,4,-0.057890610423252914,0,0.0,0.7770119641126175,0.17006267946758638,0.05292311962554689,0.005249277614515092,3.0,0.0,0,0.0,0,5138,0,0.0,17.325999999999997,15.887999999999998,0.15,-143165563.6833333,3.0,143165579.57133332,NIGE,50.0,村本 大成,0.0,0.05,0.0,70.0,0.0,0.0,1,6.97,12.5,5
20240301,22,8,6,5337,0.2103932734191597,0.11822146294758319,6,-0.057890610423252914,0,0.0,0.39764403396203307,0.3411731765026289,0.2611781030118388,0.0006821260743306249,3.0,0.0,0,0.0,0,5337,0,0.0,0.894,15.887999999999998,0.25,-143165563.6833333,3.0,143165579.57133332,NIGE,0.0,出畑 孝成,0.0,0.31,0.0,0.0,0.0,0.0,5,6.88,0.0,2
20240301,22,9,1,3436,0.09730004501515402,0.0,1,-0.031011692866072638,0,0.9999960685113972,0.0,0.0,0.0,0.37211365167040544,3.0,0.0,0,0.0,0,3436,0,0.0,6.617999999999999,7.34,0.12,2.6993333333333336,3.0,4.640666666666666,NIGE,10.0,柏野 幸二,2.0,0.08,0.0,50.0,57.4,0.0,2,6.9,87.2,2
20240301,22,9,2,4735,0.2429188792405804,0.14561883422542637,6,-0.031011692866072638,0,0.0,0.0027885249976601703,0.15103431202477155,0.8461756857766813,0.014814410534458207,3.0,1.0,0,50.0,0,4735,0,0.0,3.064,7.34,0.2,2.6993333333333336,3.0,4.640666666666666,NIGE,0.0,角山 雄哉,1.0,0.13,30.0,0.0,6.4,0.0,4,6.94,41.9,4
20240301,22,9,3,4424,0.13314183627264256,0.03584179125748854,2,-0.031011692866072638,0,0.0,0.023816255541371165,0.2086480538760476,0.7675331052436984,0.10496751634541113,3.0,0.0,0,0.0,0,4424,0,4.0,4.24,7.34,0.16,2.6993333333333336,3.0,4.640666666666666,NIGE,0.0,松尾 昂明,1.0,0.07,0.0,0.0,16.6,3.0,1,6.81,75.0,1
20240301,22,9,4,4175,0.1824888627011131,0.0851888176859591,4,-0.031011692866072638,0,0.0,0.015112428980132356,0.29763542741064036,0.6872495695365343,0.03068500119944771,3.0,1.0,0,0.0,0,4175,0,2.0,3.53,7.34,0.15,2.6993333333333336,3.0,4.640666666666666,NIGE,0.0,川尻 泰輔,0.0,0.11,0.0,0.0,11.3,2.0,3,6.95,50.0,5
20240301,22,9,5,3578,0.16736576306783615,0.07006571805268214,3,-0.031011692866072638,0,0.0,0.018747381687529558,0.29442776809009813,0.6868216110883658,0.012383233278133223,3.0,0.0,0,0.0,0,3578,0,1.0,2.6759999999999997,7.34,0.17,2.6993333333333336,3.0,4.640666666666666,NIGE,0.0,塩田 雄一,0.0,0.22,0.0,0.0,4.2,1.0,5,6.96,29.7,6
20240301,22,9,6,4027,0.21654121335764562,0.1192411683424916,5,-0.031011692866072638,0,0.0,0.022587049871576417,0.16811350463944577,0.8092969012989844,0.009523194511821842,3.0,0.0,0,0.0,0,4027,0,1.0,15.814,7.34,0.14,2.6993333333333336,3.0,4.640666666666666,NIGE,40.0,松江 秀徳,0.0,0.07,0.0,60.0,4.1,0.0,1,6.92,29.1,3
20240301,23,10,1,4518,0.135572027478589,0.04566895599590291,2,-0.10264212600144257,1,0.9999978778972738,0.0,0.0,0.0,0.5119728315615537,3.0,0.0,1,46.4,0,4518,0,0.0,13.652999999999999,12.607666666666669,0.14,-143165577.045,3.0,143165589.65266666,NIGE,33.05,大須賀 友,0.0,0.11,28.38,50.85,67.5,0.0,5,6.53,95.0,1
20240301,23,10,2,4264,0.15215788653850845,0.06225481505582235,3,-0.10264212600144257,0,0.0,0.13275525991730971,0.2338384547626276,0.6334038216681201,0.057721166525483834,3.0,3.0,1,43.32,0,4264,0,1.0,13.993999999999998,12.607666666666669,0.16,-143165577.045,3.0,143165589.65266666,NIGE,33.66,長尾 章平,0.0,0.02,28.11,42.57,8.0,0.0,3,6.67,62.0,6
20240301,23,10,3,4336,0.0899030714826861,0.0,1,-0.10264212600144257,0,0.0,0.13880454578635731,0.25083871880686737,0.6103544912768523,0.05526801233137468,3.0,0.0,1,54.22,0,4336,0,1.0,429496741.311,12.607666666666669,0.15,-143165577.045,3.0,143165589.65266666,NIGE,27.59,松田 竜馬,0.0,0.14,37.33,43.97,2.2,0.0,6,6.59,55.5,2
20240301,23,10,4,5037,0.1710402022744395,0.0811371307917534,4,-0.10264212600144257,0,0.0,0.10138986404109805,0.3021282941128794,0.5964799000243098,0.04824930748617534,3.0,2.0,1,61.33,0,5037,1,2.0,11.158,12.607666666666669,0.14,-143165577.045,3.0,143165589.65266666,NIGE,24.78,田頭 虎親,0.0,0.07,41.33,43.36,15.7,2.0,4,6.6,57.8,3
20240301,23,10,5,3772,0.28243512933846565,0.19253205785577954,6,-0.10264212600144257,0,0.0,0.14076019731079037,0.3344740482901541,0.5247632114002877,0.002534407997452795,3.0,0.0,1,42.79,0,3772,0,1.0,15.823,12.607666666666669,0.16,-143165577.045,3.0,143165589.65266666,NIGE,39.83,一柳 和孝,0.0,0.0003,24.52,55.08,2.3,0.0,1,6.62,33.3,4
20240301,23,10,6,4406,0.23208403189120616,0.14218096040852007,5,-0.10264212600144257,0,0.0,0.12884056795684729,0.2970619890409555,0.5740953023141507,0.001258704723854473,3.0,1.0,1,43.87,0,4406,0,0.0,10.842000000000002,12.607666666666669,0.18,-143165577.045,3.0,143165589.65266666,NIGE,26.92,幸野 史明,1.0,0.0005,27.83,40.38,6.4,0.0,2,6.64,16.1,5
20240301,23,11,1,4451,0.23420399476390635,0.1494197291167583,6,0.07663502488608503,1,0.9999976337942659,0.0,0.0,0.0,0.3524234075335911,4.0,0.0,1,47.09,0,4451,0,0.0,15.235000000000001,12.647666666666666,0.15,-2.3230000000000004,4.0,14.970666666666666,NIGE,37.39,松崎 祐太郎,5.0,0.04,31.39,51.3,71.6,0.0,4,6.66,95.0,4
20240301,23,11,2,3350,0.20111102091315297,0.11632675526600492,5,0.07663502488608503,0,0.0,0.22295023596563962,0.6506176479888695,0.12642787035393144,0.024122223846558495,4.0,5.0,1,38.65,0,3350,0,0.0,15.848999999999998,12.647666666666666,0.15,-2.3230000000000004,4.0,14.970666666666666,NIGE,40.91,藤本 佳史,0.0,0.06,25.6,59.09,11.6,0.0,5,6.61,72.0,2
20240301,23,11,3,3327,0.18512231771800064,0.10033805207085258,4,0.07663502488608503,0,0.0,0.08077286441636779,0.758941876782652,0.16028306217626184,0.05648118410829193,4.0,2.0,1,52.17,0,3327,0,1.0,13.828,12.647666666666666,0.16,-2.3230000000000004,4.0,14.970666666666666,NIGE,33.08,野長瀬 正孝,1.0,0.0007000000000000001,35.75,52.31,13.7,4.0,1,6.65,63.7,3
20240301,23,11,4,4718,0.1378587592931902,0.05307449364604214,2,0.07663502488608503,0,0.0,0.053204980997876336,0.7565160606901478,0.19027691268517716,0.1206822114745034,4.0,2.0,1,50.46,0,4718,0,3.0,10.402999999999999,12.647666666666666,0.15,-2.3230000000000004,4.0,14.970666666666666,NIGE,22.77,北川 太一,0.0,0.03,35.78,40.59,14.0,2.0,3,6.59,64.0,1
20240301,23,11,5,4614,0.08478426564714805,0.0,1,0.07663502488608503,0,0.0,0.10096053609476544,0.7364694778709328,0.1625678587861831,0.135223853190611,4.0,0.0,1,47.75,0,4614,0,0.0,13.559999999999999,12.647666666666666,0.13,-2.3230000000000004,4.0,14.970666666666666,NIGE,32.48,石倉 洋行,0.0,0.0011,31.53,52.14,5.2,1.0,2,6.68,36.8,5
20240301,23,11,6,4035,0.1678892337964666,0.08310496814931856,3,0.07663502488608503,0,0.0,0.08061814679185175,0.7692378366722219,0.15014220412155377,0.023629981681809412,4.0,0.0,1,52.04,0,4035,0,0.0,13.98,12.647666666666666,0.2,-2.3230000000000004,4.0,14.970666666666666,NIGE,36.94,杉江 浩明,0.0,0.0011,38.91,55.86,2.7,1.0,2,6.7,10.8,6
20240301,23,12,1,4535,0.13445468034711316,0.0,1,-0.048541580487113156,0,0.9999970592499022,0.0,0.0,0.0,0.7071253776501585,3.0,0.0,1,47.32,0,4535,0,0.0,14.634999999999998,143165590.57433334,0.15,143165576.40333334,3.0,14.170999999999998,NIGE,35.65,北山 康介,4.0,0.0011,34.82,60.0,84.7,0.0,4,6.69,93.4,4
20240301,23,12,2,5043,0.1579631524231763,0.02350847207606313,3,-0.048541580487113156,0,0.0,0.24334480159730656,0.2473258303744401,0.5093255468990474,0.12771713120857733,3.0,9.0,1,40.0,0,5043,0,2.0,13.750999999999998,143165590.57433334,0.13,143165576.40333334,3.0,14.170999999999998,NIGE,32.41,中村 日向,0.0,0.0006,26.51,46.3,27.5,0.0,3,6.66,72.5,2
20240301,23,12,3,4287,0.13874896002853626,0.004294279681423097,2,-0.048541580487113156,0,0.0,0.16623268368130772,0.23397474167675233,0.5997897970859524,0.08176749113732525,3.0,2.0,1,52.68,0,4287,0,4.0,14.126999999999999,143165590.57433334,0.15,143165576.40333334,3.0,14.170999999999998,NIGE,33.33,今井 貴士,0.0,0.0005,31.25,48.65,20.4,3.0,2,6.7,52.2,5
20240301,23,12,4,3589,0.16968789365978268,0.035233213312669515,4,-0.048541580487113156,0,0.0,0.15383415682961304,0.37410731123397906,0.47205499287693325,0.1447427110161458,3.0,0.0,1,42.86,0,3589,0,6.0,14.845,143165590.57433334,0.16,143165576.40333334,3.0,14.170999999999998,NIGE,37.17,西村 勝,0.0,0.0001,30.0,52.21,23.3,1.0,1,6.72,60.0,6
20240301,23,12,5,4112,0.22241370730471807,0.08795902695760491,6,-0.048541580487113156,0,0.0,0.2932816556319254,0.21678571094881702,0.4899291292823744,0.008684443265617788,3.0,0.0,1,51.36,0,4112,0,0.0,429496744.848,143165590.57433334,0.19,143165576.40333334,3.0,14.170999999999998,NIGE,39.82,大久保信一郎,0.0,0.03,35.0,58.41,7.1,4.0,6,6.65,42.8,1
20240301,23,12,6,4131,0.18468993329566438,0.05023525294855122,5,-0.048541580487113156,0,0.0,0.262652283384047,0.2771774668564429,0.46016646542578443,0.004389351332996845,3.0,0.0,1,55.07,0,4131,0,0.0,12.03,143165590.57433334,0.21,143165576.40333334,3.0,14.170999999999998,NIGE,28.04,原 豊土,0.0,0.02,37.44,44.86,0.0,0.0,5,6.68,26.8,3
20240301,23,1,1,3772,0.1527717738292599,0.04777095216810312,2,-0.08620763787784635,1,0.999997429255608,0.0,0.0,0.0,0.455365818310261,2.0,0.0,0,42.79,0,3772,0,0.0,15.823,12.675999999999997,0.14,-143165579.29933333,2.0,143165591.97533333,SASHI,39.83,一柳 和孝,2.0,0.07,24.52,55.08,54.5,0.0,1,6.76,86.3,6
20240301,23,1,2,4207,0.10500082166115679,0.0,1,-0.08620763787784635,0,0.0,0.0869481057890891,0.8419981269729289,0.0710514102347815,0.1389876696619502,2.0,3.0,0,47.09,0,4207,0,2.0,429496746.708,12.675999999999997,0.13,-143165579.29933333,2.0,143165591.97533333,SASHI,45.54,松下 一也,0.0,0.23,30.04,57.43,15.6,0.0,6,6.67,56.2,2
20240301,23,1,3,3176,0.16109311940616103,0.05609229774500424,3,-0.08620763787784635,0,0.0,0.060050253132457446,0.8438146273326665,0.09613231250458767,0.041923649617869284,2.0,0.0,0,45.75,0,3176,0,1.0,13.395,12.675999999999997,0.17,-143165579.29933333,2.0,143165591.97533333,SASHI,34.13,長谷川 巌,1.0,0.2,24.53,48.41,6.4,0.0,5,6.75,45.1,5
20240301,23,1,4,4871,0.21328831363676706,0.10828749197561027,5,-0.08620763787784635,0,0.0,0.038400198685045496,0.871986619446022,0.08961135374450079,0.009888726890369038,2.0,0.0,0,51.17,0,4871,0,1.0,11.998,12.675999999999997,0.19,-143165579.29933333,2.0,143165591.97533333,SASHI,31.86,菊池 宏志,0.0,0.17,34.27,53.98,3.1,0.0,4,6.73,3.1,4
20240301,23,1,5,4943,0.19291670041462936,0.08791587875347256,4,-0.08620763787784635,0,0.0,0.08206965665085854,0.8115749557975491,0.10635284867449847,0.003472323114471836,2.0,0.0,0,47.25,0,4943,0,0.0,12.93,12.675999999999997,0.16,-143165579.29933333,2.0,143165591.97533333,SASHI,32.14,八木 治樹,0.0,0.13,29.82,49.11,0.0,0.0,2,6.65,30.0,1
20240301,23,1,6,5237,0.2712836144787204,0.1662827928175636,6,-0.08620763787784635,0,0.0,0.049953495656586924,0.8814741913648203,0.06857074488934962,0.0024366122251834456,2.0,0.0,0,58.41,0,5237,0,0.0,13.099999999999998,12.675999999999997,0.19,-143165579.29933333,2.0,143165591.97533333,SASHI,38.66,永松 良教,0.0,0.15,41.59,54.62,0.0,0.0,3,6.71,3.2,3
20240301,23,2,1,5002,0.11456036100304787,0.0,1,-0.05651564562494937,0,0.9999981469764747,0.0,0.0,0.0,0.4985925670566838,2.0,0.0,0,54.95,0,5002,0,0.0,12.312999999999999,13.582333333333333,0.13,-143165575.3426667,2.0,143165588.925,SASHI,29.17,上田 健太,0.0,0.04,35.59,41.67,79.0,0.0,4,6.75,88.3,3
20240301,23,2,2,4718,0.15578259331577066,0.04122223231272279,4,-0.05651564562494937,0,0.0,0.2684162314180092,0.3468830998221756,0.384694040492785,0.10345695123327371,2.0,5.0,0,50.46,0,4718,0,3.0,10.402999999999999,13.582333333333333,0.17,-143165575.3426667,2.0,143165588.925,SASHI,22.77,北川 太一,0.0,0.02,35.78,40.59,21.0,0.0,3,6.69,73.6,1
20240301,23,2,3,3224,0.14089994849320184,0.02633958749015397,2,-0.05651564562494937,0,0.0,0.44351521478939027,0.28934533292444164,0.2671335659946792,0.0523712334705898,2.0,0.0,0,50.67,0,3224,0,4.0,429496744.059,13.582333333333333,0.16,-143165575.3426667,2.0,143165588.925,SASHI,39.29,栗山 繁洋,0.0,0.18,34.53,53.57,12.1,0.0,6,6.83,42.4,5
20240301,23,2,4,5031,0.1542170026606844,0.03965664165763652,3,-0.05651564562494937,0,0.0,0.5114529492282898,0.19302721309256154,0.2955136404170078,0.023087656234227257,2.0,0.0,0,49.09,0,5031,1,0.0,12.684,13.582333333333333,0.18,-143165575.3426667,2.0,143165588.925,SASHI,32.48,渡辺 空依,0.0,0.0005,35.0,44.44,3.5,1.0,2,6.73,21.4,2
20240301,23,2,5,4567,0.22560460758694853,0.11104424658390066,6,-0.05651564562494937,0,0.0,0.3708872522361288,0.33701138692873095,0.29209406759008144,0.0015764490379780863,2.0,0.0,0,44.55,0,4567,0,0.0,15.706000000000001,13.582333333333333,0.25,-143165575.3426667,2.0,143165588.925,SASHI,43.64,上村 慎太郎,0.0,0.0001,23.27,60.0,0.0,0.0,1,6.73,21.2,2
20240301,23,2,6,4251,0.2009682294392355,0.08640786843618764,5,-0.05651564562494937,0,0.0,0.3972905410550686,0.2988062037588207,0.3038970269758581,0.008118509254299253,2.0,0.0,0,45.58,0,4251,0,0.0,12.357,13.582333333333333,0.23,-143165575.3426667,2.0,143165588.925,SASHI,32.43,川崎 誠志,0.0,0.1,33.49,53.15,0.0,0.0,5,6.81,15.7,4
20240301,23,3,1,4287,0.09823068641239546,0.0,1,-0.08260995213182518,0,0.9999977792272081,0.0,0.0,0.0,0.4181318578233027,2.0,0.0,0,52.68,0,4287,0,0.0,14.226999999999999,13.121,0.12,-2.1956666666666678,2.0,15.316666666666668,NIGE,33.33,今井 貴士,0.0,0.04,31.25,48.65,82.4,0.0,1,6.73,95.9,3
20240301,23,3,2,4035,0.16895123987109775,0.07072055345870229,4,-0.08260995213182518,0,0.0,0.10081443469576513,0.731659014852522,0.16752328242690864,0.028773415679220597,2.0,2.0,0,52.04,0,4035,0,2.0,13.98,13.121,0.19,-2.1956666666666678,2.0,15.316666666666668,NIGE,36.94,杉江 浩明,1.0,0.11,38.91,55.86,10.0,0.0,2,6.74,44.0,4
20240301,23,3,3,4581,0.1222250633353742,0.023994376922978733,2,-0.08260995213182518,0,0.0,0.17671243687623264,0.7070979469577552,0.1161867868194607,0.0636018893106847,2.0,0.0,0,42.73,0,4581,0,3.0,17.743,13.121,0.14,-2.1956666666666678,2.0,15.316666666666668,NIGE,46.61,吉村 誠,0.0,0.13,25.91,63.56,20.9,6.0,4,6.69,60.4,1
20240301,23,3,4,4946,0.1396072601306203,0.04137657371822484,3,-0.08260995213182518,0,0.0,0.10727375518219082,0.8060917870772509,0.08663213738780332,0.06698063459373632,2.0,0.0,0,47.66,0,4946,0,2.0,14.927999999999999,13.121,0.17,-2.1956666666666678,2.0,15.316666666666668,NIGE,41.8,船越 健吾,0.0,0.14,34.58,62.3,6.9,0.0,5,6.69,31.0,1
20240301,23,3,5,4896,0.19740376348887162,0.09917307707647616,5,-0.08260995213182518,0,0.0,0.2451604033911174,0.4910790627845992,0.2637569697388152,0.005017851127042993,2.0,0.0,0,51.14,0,4896,0,0.0,11.45,13.121,0.18,-2.1956666666666678,2.0,15.316666666666668,NIGE,30.28,花本 剛,0.0,0.12,31.05,44.95,4.5,1.0,3,6.73,13.6,3
20240301,23,3,6,3989,0.30022582239485107,0.2019951359824556,6,-0.08260995213182518,0,0.0,0.15313570997308265,0.680976990925679,0.16588291591908383,0.0019248914457507878,2.0,0.0,0,43.24,0,3989,0,0.0,12.984999999999998,13.121,0.27,-2.1956666666666678,2.0,15.316666666666668,NIGE,35.65,熊本 英一,0.0,0.13,29.73,50.43,0.0,0.0,4,6.72,17.2,2
